model_name,iou,iou_median,iou_lower,iou_upper,precision,recall,f1,rand_index,rand_index_median,rand_index_lower,rand_index_upper,modified_rand_index,modified_rand_index_median,modified_rand_index_lower,modified_rand_index_upper,time,time_lower,time_upper,khat_over,khat_under,khat_exact,kdiff,method,vocab_size,watermark_method
princeton-nlp/Sheared-LLaMA-1.3B,0.5381186019315524,0.5403633525249921,0.3926123079257669,0.7481161106603181,0.5714285714285713,0.8,0.6666666666666665,0.9081391676670668,0.9089194077631053,0.8604738535414166,0.9565329891956782,0.8906398191276511,0.8913749499799921,0.8420405522208884,0.9544549819927971,0.011811787904971425,0.0056329770749471205,0.06032454614860399,1.0,0.0,0.0,2.0,Kadane_8,32000,inverse
princeton-nlp/Sheared-LLaMA-1.3B,0.5308343610189001,0.526872329500651,0.39906359292205185,0.7614959101449927,0.45277777777777783,0.8150000000000002,0.5821428571428573,0.9166195086034414,0.9159715086034415,0.8740474429771908,0.9616118607442977,0.8998651780712286,0.8982508203281312,0.8543710524209684,0.9593766786714687,0.011493378310078697,0.007269134700163704,0.059746310100581485,1.0,0.0,0.0,4.0,Kadane_10,32000,inverse
princeton-nlp/Sheared-LLaMA-1.3B,0.5132841883421889,0.5,0.3707782672540382,0.7416232315711094,0.2971428571428571,0.8320000000000001,0.4378947368421052,0.9211268619447779,0.9224651460584234,0.8966219207683074,0.9420374309723889,0.9053652020808323,0.9051020408163265,0.8793347579031613,0.9400286274509805,0.022857086305039048,0.011239044799640396,0.07631014894946021,1.0,0.0,0.0,9.0,Kadane_15,32000,inverse
princeton-nlp/Sheared-LLaMA-1.3B,0.5703478523401041,0.5651046472228738,0.43334041492154823,0.6898774138452011,0.21894736842105256,0.8320000000000001,0.34666666666666657,0.9241221528611444,0.9243995198079231,0.9084894837935173,0.9374880512204882,0.9160657575030012,0.9171417366946779,0.895658487394958,0.9351367987194877,0.02706094977505927,0.015451952724924922,0.07049851145120557,1.0,0.0,0.0,14.0,Kadane_20,32000,inverse
mistralai/Mistral-7B-v0.1,0.9407466106446859,0.9562087156224064,0.7812389304934652,0.9881312723718904,0.9930000000000001,0.9930000000000001,0.9930000000000001,0.9924580664265708,0.9948443377350941,0.9629717326930772,0.998539599839936,0.9918388043217287,0.9946877951180473,0.9589187274909964,0.9985366786714687,0.006084841670008246,0.0031772798247857283,0.009729605225675187,0.0,0.0,1.0,0.0,Oracle,32000,inverse
mistralai/Mistral-7B-v0.1,0.9083932915335475,0.9302763543993343,0.7623354681678496,0.9699390693397374,0.8197736291486291,0.9760000000000001,0.891091225599951,0.9803809491796719,0.9879567827130853,0.9553802641056423,0.9958307883153261,0.97943943657463,0.9877090036014405,0.9514373989595838,0.9957987995198079,0.0002211931649435428,0.00015884897516116325,0.00033559200032868837,0.66,0.045,0.295,1.857417562100671,WISER,32000,inverse
mistralai/Mistral-7B-v0.1,0.67118483046536,0.6124080792690008,0.4682044887780549,0.9199301229957709,0.8590000000000001,0.8590000000000001,0.8590000000000001,0.9205445650260105,0.921515806322529,0.8574150300120048,0.987855662264906,0.9086193421368549,0.9048750700280113,0.8376036334533814,0.9873672909163665,0.0077837495450148704,0.0042880270753357765,0.054556561149092894,0.0,0.0,1.0,0.0,Kadane_6,32000,inverse
mistralai/Mistral-7B-v0.1,0.655707796349574,0.5891277910926549,0.47658644347346585,0.8758565798871565,0.6249999999999999,0.8750000000000001,0.7291666666666666,0.9351672476990796,0.9365378151260504,0.8631517727090836,0.9779145338135254,0.92395850020008,0.9204584233693478,0.8418621848739496,0.9765633613445378,0.010389253124985771,0.005780177399856257,0.05594498194973312,1.0,0.0,0.0,2.0,Kadane_8,32000,inverse
mistralai/Mistral-7B-v0.1,0.645885236139546,0.5809442729427374,0.4587665947840151,0.8561643835616438,0.4905555555555556,0.8830000000000001,0.6307142857142858,0.936439668667467,0.937966386554622,0.8975965986394557,0.9699080672268908,0.9259181096438576,0.9211103641456583,0.8777304441776711,0.9691275550220088,0.01371576267499222,0.007643119125896192,0.06178018957489258,1.0,0.0,0.0,4.0,Kadane_10,32000,inverse
mistralai/Mistral-7B-v0.1,0.6301552485708268,0.5716999718547706,0.44633596437999756,0.8139004450464397,0.32107142857142845,0.899,0.473157894736842,0.9322955422168867,0.9358597839135654,0.9040140856342537,0.9519696118447379,0.9228401168467387,0.9237475790316126,0.8878913325330132,0.9513819767907163,0.021512855664987,0.011587000724784958,0.07058865970057014,1.0,0.0,0.0,9.0,Kadane_15,32000,inverse
mistralai/Mistral-7B-v0.1,0.6056255447464813,0.597528305843277,0.4746867766664543,0.7598567790649013,0.22105263157894733,0.84,0.35,0.9253501288515406,0.9265355742296919,0.9074884833933573,0.9424240096038415,0.9179426346538616,0.9185475790316127,0.8951582152861144,0.9386641616646659,0.029492422340108532,0.016204609374290156,0.07614348645029168,1.0,0.0,0.0,14.0,Kadane_20,32000,inverse
meta-llama/Meta-Llama-3-8B,0.9353934575642577,0.9754776978140394,0.40190476190476193,0.9900596421471173,0.985,0.985,0.985,0.9891841856742697,0.996998799519808,0.8793329171668668,0.9987968467386955,0.9877860040016008,0.9969618247298919,0.8554953741496599,0.9987910604241697,0.00689680832502745,0.003160833350102621,0.015347820524812256,0.0,0.0,1.0,0.0,Oracle,128256,inverse
meta-llama/Meta-Llama-3-8B,0.916360699662998,0.9703261482107636,0.39113294911580715,0.9940005976095617,0.9114473304473304,0.97,0.9398125541188623,0.9747736070428172,0.9970753101240497,0.6934465786314526,0.9992842016806723,0.9728582072829133,0.9969200480192077,0.6734162785114046,0.9992826010404162,0.0002247714450186322,0.00016624584905002848,0.00036597677467398176,0.3,0.04,0.66,1.5297058540778354,WISER,128256,inverse
meta-llama/Meta-Llama-3-8B,0.6754955213368323,0.6772932553633244,0.21987784958975293,0.9861523244312562,0.8170000000000001,0.8170000000000001,0.8170000000000001,0.9009303657462985,0.8787843137254903,0.8179831852741096,0.99781768707483,0.8871856454581833,0.8634605842336935,0.795418775510204,0.9978116046418568,0.0066378080750655495,0.004329922925171559,0.04977191802518064,0.0,0.0,1.0,0.0,Kadane_6,128256,inverse
meta-llama/Meta-Llama-3-8B,0.7058026358326468,0.667944420464877,0.3441245709535948,0.9698443579766537,0.6071428571428571,0.85,0.7083333333333333,0.9379879535814325,0.9363028411364546,0.8639534053621449,0.9930182072829131,0.9263500440176071,0.9229928771508603,0.8356442016806722,0.9929563825530212,0.00982711620998998,0.005452350700625175,0.057109785400416516,1.0,0.0,0.0,2.0,Kadane_8,128256,inverse
meta-llama/Meta-Llama-3-8B,0.723304182616264,0.6612903225806451,0.33563617303794824,0.9587038294576689,0.4855555555555556,0.8740000000000001,0.6242857142857143,0.9474011972789116,0.9479434973989596,0.8722323009203681,0.9889755582232893,0.9371342216886756,0.9335054021608644,0.8535816806722689,0.9888363425370148,0.012874320615019315,0.006981861775466313,0.060304823575506816,1.0,0.0,0.0,4.0,Kadane_10,128256,inverse
meta-llama/Meta-Llama-3-8B,0.7241926983814964,0.647332395064961,0.32657807747549855,0.9290849673202615,0.31749999999999995,0.889,0.4678947368421052,0.9461992781112446,0.950048019207683,0.9116567827130853,0.9696875630252101,0.937066725890356,0.9377158863545418,0.8888245138055222,0.9677651540616247,0.019963409364972904,0.011535648974313518,0.06725412500059065,1.0,0.0,0.0,9.0,Kadane_15,128256,inverse
meta-llama/Meta-Llama-3-8B,0.7579987967399283,0.7962823925556844,0.38450213598434946,0.9147664047676224,0.23552631578947364,0.895,0.3729166666666666,0.9402689139655862,0.9433307723089236,0.9067842977190876,0.9602988235294118,0.935519369347739,0.9398031212484994,0.8899751260504202,0.9599356702681072,0.030084915640045437,0.015678771550210514,0.08034532325036708,1.0,0.0,0.0,14.0,Kadane_20,128256,inverse
facebook/opt-125m,0.9278283210871467,0.9423977430360289,0.6511016172195058,0.9822309970384995,0.9940000000000001,0.9940000000000001,0.9940000000000001,0.9896463913565426,0.9921496598639455,0.955821856742697,0.9973478511404562,0.9890508251300519,0.9920155262104842,0.9470400960384154,0.9973406402561025,0.004932884350128006,0.002952447198867958,0.007962861125270138,0.0,0.0,1.0,0.0,Oracle,50272,redgreen
facebook/opt-125m,0.808241159356752,0.8280029098750261,0.5234228515625,0.9530487243141553,0.39038957271658503,0.972,0.5570486919154637,0.9546164097639056,0.9631980792316926,0.9019933733493397,0.9716996078431372,0.9522128595438175,0.9616872348939576,0.8902004321728691,0.9712854261704682,0.00032928998010902435,0.0002419882256162964,0.00041816810053205703,0.995,0.005,0.0,8.178936361165796,WISER,50272,redgreen
facebook/opt-125m,0.7019610997713596,0.6449510977456112,0.5473501781883141,0.9493958999088931,0.8550000000000001,0.8550000000000001,0.8550000000000001,0.9103722256902762,0.890522769107643,0.8585354301720688,0.9925444817927171,0.8993021576630652,0.8746866746698679,0.8430095238095239,0.9922666826730693,0.004904453154958901,0.0038729364498976794,0.005432075000544501,0.0,0.0,1.0,0.0,Kadane_6,50272,redgreen
facebook/opt-125m,0.7280295610787578,0.6472834499411801,0.5406570126478499,0.9299320934236662,0.6392857142857142,0.895,0.7458333333333333,0.9362342024809923,0.9413763905562225,0.8618773989595838,0.9876395918367347,0.927648800320128,0.9276012805122049,0.8464252821128451,0.9872074589835935,0.006653754805101926,0.005267171875357235,0.007375817699494291,1.0,0.0,0.0,2.0,Kadane_8,50272,redgreen
facebook/opt-125m,0.7467071229809438,0.8107058292404887,0.5439708566853483,0.9194031568534463,0.5133333333333333,0.924,0.66,0.9448639759903961,0.957134693877551,0.8720031612645058,0.9824552300920368,0.9381911004401761,0.9555361344537815,0.8566129811924769,0.980915518207283,0.01043256771493361,0.006873662499083366,0.051590226024200096,1.0,0.0,0.0,4.0,Kadane_10,50272,redgreen
facebook/opt-125m,0.7741628194908471,0.8160251586760434,0.5406219554401471,0.8874240960865695,0.34714285714285714,0.9719999999999999,0.511578947368421,0.9459410420168066,0.9476366546618648,0.909059943977591,0.9684995998399359,0.942550368947579,0.946365106042417,0.8935258103241297,0.9681790316126451,0.01714351460996113,0.010689120501638172,0.06016223125025136,1.0,0.0,0.0,9.0,Kadane_15,50272,redgreen
facebook/opt-125m,0.7546636321058071,0.7830317589471373,0.563083733349334,0.8622404951370468,0.2510526315789473,0.9540000000000001,0.3974999999999999,0.9374051604641856,0.9381390956382554,0.9147847699079632,0.952706162464986,0.934864256102441,0.9366239295718287,0.9040224569827932,0.952124025610244,0.02173723542499829,0.015707789899443013,0.06343449822356888,1.0,0.0,0.0,14.0,Kadane_20,50272,redgreen
google/gemma-3-270m,0.9197543935153452,0.940188216711173,0.7164860922659431,0.976098578925132,0.995,0.995,0.995,0.988409680672269,0.991551980792317,0.9552993517406964,0.9966402000800321,0.9877123281312525,0.9913643857543017,0.9499586794717887,0.9966185594237695,0.00489527063999958,0.0030555299001207457,0.006869881248940147,0.0,0.0,1.0,0.0,Oracle,262144,redgreen
google/gemma-3-270m,0.7330146023963121,0.7563475292103523,0.12287500000000003,0.9063119310340744,0.40778371697102345,0.944,0.5695405618336765,0.9397762945178072,0.9571755102040816,0.6358017927170869,0.9691923489395758,0.9355849395758302,0.9544672268907562,0.6054675470188076,0.9680713885554222,0.00031334045498624617,0.00011150970003654947,0.0004143295011999728,0.965,0.035,0.0,7.681145747868608,WISER,262144,redgreen
google/gemma-3-270m,0.6746115465248643,0.6398889912011458,0.5244200583618671,0.951633188914548,0.8380000000000001,0.8380000000000001,0.8380000000000001,0.9011306010404162,0.8772753901560625,0.8559290756302521,0.9933854421768707,0.8887203073229292,0.8620827531012405,0.8405298279311725,0.9932049139655863,0.004877515090001907,0.0038830756487186592,0.005463359700570436,0.0,0.0,1.0,0.0,Kadane_6,262144,redgreen
google/gemma-3-270m,0.7130682884028912,0.6378423591658886,0.5014648272616563,0.9330372527208881,0.6349999999999999,0.889,0.7408333333333331,0.9335176870748298,0.937729011604642,0.8604898359343737,0.9888023689475791,0.9243558319327732,0.924526930772309,0.8443045698279312,0.9887109483793518,0.006544449009979871,0.005209443749299681,0.007242858000654451,1.0,0.0,0.0,2.0,Kadane_8,262144,redgreen
google/gemma-3-270m,0.7237158567109069,0.7747407857497961,0.48639180619158373,0.9059523100991379,0.5083333333333333,0.915,0.6535714285714286,0.9422070652260905,0.95232525010004,0.873411756702681,0.9784964385754301,0.9346490180072028,0.948911724689876,0.853941256502601,0.977884793917567,0.010344327720049477,0.006793944399305474,0.0485354493514933,1.0,0.0,0.0,4.0,Kadane_10,262144,redgreen
google/gemma-3-270m,0.7553767415420861,0.8062990798284916,0.5096276771182127,0.8706521506195651,0.3460714285714286,0.9690000000000001,0.51,0.9437937767106844,0.9472305722288916,0.8953128371348539,0.9609279071628651,0.9398287667066828,0.9462154461784714,0.8777252741096438,0.9599367987194878,0.0157995356399897,0.010250956974141445,0.05645938574971297,1.0,0.0,0.0,9.0,Kadane_15,262144,redgreen
google/gemma-3-270m,0.7383227522447754,0.7596573273043861,0.44974938337052334,0.851956571856833,0.25078947368421045,0.9530000000000001,0.39708333333333323,0.9358449027611044,0.9367844737895158,0.91816949979992,0.9492855622248899,0.933243081232493,0.9355066826730692,0.9051715726290516,0.9488255702280912,0.021688538519974827,0.01374825519942533,0.06279740000004495,1.0,0.0,0.0,14.0,Kadane_20,262144,redgreen
facebook/opt-1.3b,0.9057633775207186,0.9383490491780407,0.5566511225037716,0.9733673515402057,0.991,0.991,0.991,0.9859976422569028,0.9916070428171269,0.9229151580632253,0.9964211364545819,0.9847165314125651,0.9914293717486995,0.9066628651460584,0.996390956382553,0.004963956914989467,0.003023134699105867,0.006640460424796402,0.0,0.0,1.0,0.0,Oracle,50272,redgreen
facebook/opt-1.3b,0.7180337137088867,0.7497524752475248,0.29929857301079327,0.9225817622942901,0.39762001070824604,0.93,0.5570669423119023,0.9361692340936375,0.9562981992797119,0.7883281632653061,0.9704172068827531,0.9314086242496998,0.9534172068827531,0.7703099239695879,0.9702192637054822,0.00034831933999157627,0.00020919512376167405,0.0006222399754733495,0.975,0.025,0.0,7.513654237453305,WISER,50272,redgreen
facebook/opt-1.3b,0.6831142975653648,0.63845483731173,0.41145221583514985,0.9435552359616857,0.8570000000000002,0.8570000000000002,0.8570000000000002,0.9092211956782714,0.8927777511004402,0.8496742296918767,0.9924445618247298,0.8976687234893957,0.8766557823129252,0.8330276670668267,0.9922635294117647,0.00481227225004659,0.0038256128263583376,0.0054294055501031835,0.0,0.0,1.0,0.0,Kadane_6,50272,redgreen
facebook/opt-1.3b,0.7131614214259113,0.6424920064737694,0.4448515625,0.9247546068958234,0.6421428571428571,0.8989999999999999,0.7491666666666668,0.9369253909563825,0.9470293717486995,0.8602940056022409,0.9863695398159265,0.9281223513405362,0.9367474989995999,0.8451967106842737,0.9862713645458183,0.006451943319980273,0.005151612500594638,0.007152155200901689,1.0,0.0,0.0,2.0,Kadane_8,50272,redgreen
facebook/opt-1.3b,0.7285730693605271,0.7906212062111856,0.446016123419557,0.9111755143824598,0.5138888888888888,0.925,0.6607142857142857,0.9438330660264106,0.9566327330932373,0.8656674589835934,0.980413525410164,0.9367959679871949,0.953296518607443,0.8509915406162464,0.9799495718287314,0.010085363504895212,0.006463182999868877,0.0493937118500071,1.0,0.0,0.0,4.0,Kadane_10,50272,redgreen
facebook/opt-1.3b,0.7339627492923698,0.7890672453479532,0.4781679999717985,0.8808403053303433,0.34392857142857136,0.963,0.5068421052631579,0.9418509787915166,0.9462625050020008,0.9011533973589435,0.9626080912364946,0.9371190236094438,0.9445722288915566,0.8819414965986395,0.9621103881552621,0.015604717080041155,0.010335306900287833,0.05520602052379218,1.0,0.0,0.0,9.0,Kadane_15,50272,redgreen
facebook/opt-1.3b,0.7221929375310111,0.74639392761056,0.4476430723514283,0.855887744939451,0.2510526315789473,0.9540000000000001,0.3974999999999999,0.9354750108043217,0.9360974789915967,0.9131121088435374,0.9509916206482593,0.932309106042417,0.933772869147659,0.9014974069627851,0.9505546538615446,0.02152526746498552,0.01444073334901077,0.061144480851226035,1.0,0.0,0.0,14.0,Kadane_20,50272,redgreen
princeton-nlp/Sheared-LLaMA-1.3B,0.9191690945377629,0.9343249007206942,0.7267539756782039,0.9760304912478825,0.9930000000000001,0.9930000000000001,0.9930000000000001,0.9889157855142057,0.991216006402561,0.9626098519407763,0.9969564225690276,0.9883034301720689,0.9909855142056823,0.9540274109643858,0.9969304921968787,0.0053185183449750185,0.003038027074035199,0.007134185749373501,0.0,0.0,1.0,0.0,Oracle,32000,redgreen
princeton-nlp/Sheared-LLaMA-1.3B,0.7372178222319465,0.7488708465321576,0.48642528680688335,0.9126809554839754,0.4049665330584448,0.9430000000000001,0.5666067091556729,0.9521049251700682,0.9569643857543018,0.9012280912364946,0.9709195758303322,0.9482992156862744,0.9534023209283713,0.8912437935174069,0.9701038175270108,0.0003219318600167753,0.0002361472012125887,0.0004872753246672802,0.995,0.0,0.005,7.310266752998826,WISER,32000,redgreen
princeton-nlp/Sheared-LLaMA-1.3B,0.6955877900559665,0.6488766799409467,0.49475612462549473,0.9659104977891885,0.8550000000000001,0.8550000000000001,0.8550000000000001,0.9146847202881152,0.9080360144057623,0.8572682993197279,0.9948744857943178,0.9034052212885154,0.8924835534213685,0.8402873229291716,0.9948354701880753,0.004782357499898353,0.003852355925619122,0.005285770174214122,0.0,0.0,1.0,0.0,Kadane_6,32000,redgreen
princeton-nlp/Sheared-LLaMA-1.3B,0.731776174671761,0.6619384486616124,0.47262860541183466,0.9345703883230959,0.6428571428571428,0.9,0.75,0.9394670684273708,0.9512917166866747,0.861249987995198,0.9875214325730292,0.9312147915166067,0.944321568627451,0.8465521888755502,0.9873061784713885,0.006391152529940883,0.0051255879001473655,0.007062700325332116,1.0,0.0,0.0,2.0,Kadane_8,32000,redgreen
princeton-nlp/Sheared-LLaMA-1.3B,0.7351602943143972,0.7867805709281823,0.49046412177600296,0.9146973365929972,0.5111111111111111,0.92,0.6571428571428571,0.9427475406162463,0.9523466986794717,0.873713637454982,0.9824151900760304,0.9356615606242497,0.9497336534613846,0.8591313885554221,0.9822312685074029,0.009901207679977233,0.006460413224840522,0.046629936449789966,1.0,0.0,0.0,4.0,Kadane_10,32000,redgreen
princeton-nlp/Sheared-LLaMA-1.3B,0.7447920504351504,0.7898615410024385,0.5078221505922442,0.8785609606849654,0.34357142857142864,0.9620000000000001,0.5063157894736843,0.9430686210484194,0.9453738295318128,0.9114274989995998,0.9669275070028011,0.9386312541016406,0.9435286114445778,0.8947093317326931,0.9662269627851141,0.016176758535084445,0.010167835024913075,0.05960654967589108,1.0,0.0,0.0,9.0,Kadane_15,32000,redgreen
princeton-nlp/Sheared-LLaMA-1.3B,0.7310464812919908,0.7394372622097989,0.5313847456325099,0.8543332832578349,0.24921052631578944,0.9470000000000001,0.39458333333333334,0.9350266730692277,0.9360845138055223,0.9176167106842738,0.9516402480992397,0.9322235854341737,0.9339377350940377,0.9069904601840736,0.950655406162465,0.02289820146997954,0.01404834967484021,0.0661954506508664,1.0,0.0,0.0,14.0,Kadane_20,32000,redgreen
mistralai/Mistral-7B-v0.1,0.9097055586121263,0.9324577808001814,0.6647891319207109,0.9763552616267794,0.9930000000000001,0.9930000000000001,0.9930000000000001,0.9866332420968388,0.9907599839935974,0.9259099159663865,0.9967521648659464,0.9857867466986795,0.9905405362144858,0.9136384953981592,0.9967115486194479,0.004777115850065457,0.0029889853987242533,0.006776593425729516,0.0,0.0,1.0,0.0,Oracle,32000,redgreen
mistralai/Mistral-7B-v0.1,0.7270703186440685,0.7588750188437019,0.3374456305858987,0.9352915851272016,0.41263740385431563,0.914,0.5685812657280711,0.9418109435774309,0.9571660664265706,0.8463831372549019,0.9732713965586234,0.9375190876350541,0.954628731492597,0.8266633933573428,0.9731400240096039,0.0003282236900031421,0.00020484582610151846,0.0005977128995255043,0.98,0.01,0.01,6.926398775698668,WISER,32000,redgreen
mistralai/Mistral-7B-v0.1,0.6876990642003031,0.6373273055934979,0.5006883252436704,0.956423689054503,0.8530000000000001,0.8530000000000001,0.8530000000000001,0.9074793229291717,0.8881971988795518,0.8555290836334535,0.993898831532613,0.896012761904762,0.8729522208883553,0.8386196958783514,0.9937827771108443,0.00476653036499556,0.0040965242991205745,0.005289106575037295,0.0,0.0,1.0,0.0,Kadane_6,32000,redgreen
mistralai/Mistral-7B-v0.1,0.7229750519506746,0.6804717197267589,0.49178712591756074,0.9282416040533411,0.6457142857142857,0.904,0.7533333333333333,0.9374535174069627,0.9479004401760704,0.860099287715086,0.9865751100440177,0.9291843169267707,0.9426063225290116,0.845172525010004,0.9860610004001601,0.006454292714961412,0.005225197923482483,0.007288854150010593,1.0,0.0,0.0,2.0,Kadane_8,32000,redgreen
mistralai/Mistral-7B-v0.1,0.726549271278785,0.7849857424873876,0.5229989277911538,0.9054940200766403,0.5133333333333333,0.924,0.66,0.941294149659864,0.9497397358943578,0.8731305882352941,0.9824919327731092,0.934214631452581,0.9477045218087234,0.858208419367747,0.9822188555422169,0.010249846494998565,0.006839215625359429,0.04836024927535618,1.0,0.0,0.0,4.0,Kadane_10,32000,redgreen
mistralai/Mistral-7B-v0.1,0.7278949588306947,0.7815152866297723,0.5020416948500257,0.8778770101094757,0.3407142857142857,0.9540000000000001,0.5021052631578947,0.9413551420568227,0.9435510204081632,0.9030319487795118,0.9673381352541016,0.9362213461384554,0.941703081232493,0.8880614165666266,0.9664175190076031,0.01642279477006923,0.010693797900103164,0.05658969582491409,1.0,0.0,0.0,9.0,Kadane_15,32000,redgreen
mistralai/Mistral-7B-v0.1,0.7277016365089253,0.7459657728011014,0.5281079333605696,0.8521226557773744,0.25368421052631573,0.9640000000000001,0.40166666666666667,0.9352574869947979,0.9364425770308124,0.9132700520208082,0.9508855302120848,0.9324278639455783,0.9348060824329731,0.9043677551020408,0.9494984473789516,0.022812764380032605,0.013585976024569391,0.06864689447470482,1.0,0.0,0.0,14.0,Kadane_20,32000,redgreen
meta-llama/Meta-Llama-3-8B,0.952051106956536,0.9602153401896292,0.896662924903568,0.9832215415019763,0.9969999999999999,0.9969999999999999,0.9969999999999999,0.9936191084433773,0.9943022008803521,0.9854633213285314,0.9976553101240496,0.9934358175270108,0.9941805522208884,0.9851370548219288,0.997648843537415,0.00510063339494991,0.00306997982474968,0.008747489199777192,0.0,0.0,1.0,0.0,Oracle,128256,redgreen
meta-llama/Meta-Llama-3-8B,0.8972159934268467,0.9166692913385828,0.6990346354395683,0.9754654196946789,0.4565018592518592,0.975,0.6218494372102014,0.9704012068827532,0.9717165266106442,0.9444418727490996,0.9837172549019607,0.9695213221288516,0.9714258503401361,0.9378837374949981,0.9832183833533413,0.00032625623500280197,0.00022624237562922643,0.00045242467526804866,1.0,0.0,0.0,6.432728814430156,WISER,128256,redgreen
meta-llama/Meta-Llama-3-8B,0.6816437710510453,0.6494499884728123,0.6013066202090592,0.9515325044543865,0.825,0.825,0.825,0.8974600160064026,0.8718893957583034,0.8613622488995598,0.9939128371348539,0.8846418679471789,0.8571859143657463,0.846374493797519,0.9937405762304923,0.0049216016449645395,0.003878828774941212,0.005888233024415968,0.0,0.0,1.0,0.0,Kadane_6,128256,redgreen
meta-llama/Meta-Llama-3-8B,0.7175718909423143,0.6462323067759792,0.5857061177815894,0.9284150586387248,0.6185714285714285,0.8660000000000002,0.7216666666666667,0.9312079439775911,0.9364789115646259,0.8615668107242898,0.9867234893957584,0.9212315726290516,0.9214021608643458,0.8466213685474191,0.9864463465386154,0.00869862310494682,0.005292025000244394,0.04920618332394043,1.0,0.0,0.0,2.0,Kadane_8,128256,redgreen
meta-llama/Meta-Llama-3-8B,0.7498165275943331,0.8153804509538136,0.5667403256030695,0.9228215949998896,0.5011111111111112,0.902,0.6442857142857144,0.9466462921168468,0.95616262505002,0.8643169667867147,0.9831608243297318,0.9391426490596239,0.9526983593437375,0.849257919167667,0.9827688755502201,0.010378732935023435,0.006660633324690935,0.05310065520015996,1.0,0.0,0.0,4.0,Kadane_10,128256,redgreen
meta-llama/Meta-Llama-3-8B,0.7868434177759659,0.8396956889264582,0.5572887352269551,0.8967437986476924,0.34035714285714286,0.953,0.501578947368421,0.9484738631452581,0.9505899959983994,0.9127609363745498,0.9695224409763906,0.9445750236094438,0.9496736294517807,0.8978125970388154,0.9692356942777112,0.017307326849968375,0.010691143374606327,0.06371412434959893,1.0,0.0,0.0,9.0,Kadane_15,128256,redgreen
meta-llama/Meta-Llama-3-8B,0.7850048232657534,0.8146712599846464,0.5984346130331062,0.8717539499916156,0.25184210526315787,0.9570000000000001,0.39874999999999994,0.9416089651860744,0.9421555822328931,0.9237784633853541,0.9551873629451781,0.9394868363345339,0.9413091636654662,0.9136317647058823,0.9548457623049219,0.02214647517497724,0.014032524676213142,0.06706949895046818,1.0,0.0,0.0,14.0,Kadane_20,128256,redgreen
facebook/opt-125m,0.9625344413618316,0.9801685623043404,0.7971664021862829,0.9930211109698792,0.9990000000000001,0.9990000000000001,0.9990000000000001,0.9949539671868748,0.9973035614245698,0.9723731012404963,0.9990790716286515,0.9945262521008403,0.9972769907963185,0.967226306522609,0.9990765506202481,0.005842672344997481,0.0031026940745960017,0.008650910424421454,0.0,0.0,1.0,0.0,Oracle,50272,pf
facebook/opt-125m,0.9420755025364894,0.9740776636299024,0.6603257447347786,0.9910002247752248,0.9233432539682539,0.997,0.9587590367545484,0.9907705162064826,0.9954591436574629,0.9531227450980392,0.9988055542216887,0.989781194077631,0.9954197679071628,0.9426166226490597,0.9988039055622249,0.00021274272503433168,0.0001609361244845786,0.0003229291749903497,0.34,0.01,0.65,1.002496882788171,WISER,50272,pf
facebook/opt-125m,0.7278523908563218,0.6819541375872383,0.5724585293149836,0.9900499985163645,0.8590000000000001,0.8590000000000001,0.8590000000000001,0.9083295734293718,0.8731561424569828,0.8637891636654662,0.9985134853941576,0.8971294501800721,0.8587343737494998,0.8493505242096838,0.9985096758703482,0.004971742094958245,0.004010816675281604,0.005822236149560922,0.0,0.0,1.0,0.0,Kadane_6,50272,pf
facebook/opt-125m,0.783140646034452,0.697176241480039,0.5874357381036521,0.9821755639168044,0.6457142857142857,0.904,0.7533333333333333,0.9392610548219287,0.956606162464986,0.8636954461784714,0.9941376950780312,0.9313051668667467,0.9461414965986394,0.8491468187274911,0.9941263145258104,0.008925855820016294,0.00551071907543701,0.0509389521000685,1.0,0.0,0.0,2.0,Kadane_8,50272,pf
facebook/opt-125m,0.8211599074251658,0.8745668951847329,0.6049436088935598,0.9745791004889425,0.5233333333333333,0.9420000000000001,0.6728571428571429,0.9550250388155263,0.9691262104841937,0.8623651540616246,0.9892394077631053,0.9493991724689874,0.9680177671068426,0.8468865466186475,0.989196518607443,0.0108976443749998,0.007138062174954029,0.05601277117375503,1.0,0.0,0.0,4.0,Kadane_10,50272,pf
facebook/opt-125m,0.8555323540549523,0.9061356932153393,0.6291453838530152,0.960590017958695,0.35,0.98,0.5157894736842105,0.9571033949579832,0.960649699879952,0.905548443377351,0.9788845058023209,0.9540922096838735,0.9585687074829932,0.8909519407763105,0.9787098919567827,0.01790127934503289,0.010734544800425284,0.06565425000053439,1.0,0.0,0.0,9.0,Kadane_15,50272,pf
facebook/opt-125m,0.8428097993617655,0.8668648486439852,0.6720513551042537,0.9367255647344752,0.2534210526315789,0.9630000000000001,0.4012499999999999,0.9462375142056823,0.9465443777511005,0.9211574709883954,0.9678290516206483,0.9439283665466188,0.9458064825930372,0.9107614165666267,0.966262256902761,0.023094110605034076,0.01531900104964734,0.0709133350738739,1.0,0.0,0.0,14.0,Kadane_20,50272,pf
