model_name,iou,iou_lower,iou_upper,precision,recall,f1,rand_index,rand_index_lower,rand_index_upper,modified_rand_index,modified_rand_index_lower,modified_rand_index_upper,time,time_lower,time_upper,khat_over,khat_under,khat_exact,method,vocab_size,output_tokens,ar_coeff,data_gen_type
simulation,0.99,0.99,0.99,1.0,1.0,1.0,0.9983443443443444,0.9983443443443444,0.9983443443443444,0.9983443443443444,0.9983443443443444,0.9983443443443444,0.00018334465600382827,0.00014224897495296318,0.00031746002514410065,0.0,0.0,1.0,WISER,1000,1000,1.0,gumbel
simulation,0.9170421316246596,0.8955223880597015,0.9375,0.99015,1.0,0.9950506243247996,0.9851431787787788,0.9809729729729729,0.9890310310310311,0.9849012200200201,0.9805805805805805,0.988914914914915,0.023513997094601835,0.021646252750247185,0.025874110024960827,0.0394,0.0,0.9606,Aligator,1000,1000,1.0,gumbel
simulation,0.8371334876717365,0.19674955166229832,0.9801980198019802,0.8896066666666665,0.9822666666666666,0.9336432754827901,0.9893126822822822,0.9790072072072072,0.9966986986986986,0.9822222822822824,0.910467017017017,0.9966986986986986,0.24603526333178707,0.23737348332515468,0.2609646544747875,0.3856,0.0,0.6144,SeedBS_NOT,1000,1000,1.0,gumbel
simulation,0.9493670886075948,0.9493670886075949,0.9493670886075949,1.0,1.0,1.0,0.9912092092092094,0.9912092092092092,0.9912092092092092,0.991131131131131,0.9911311311311312,0.9911311311311312,0.007145845409011054,0.006653153824981928,0.00826688612462476,0.0,0.0,1.0,Waterseeker,1000,1000,1.0,gumbel
simulation,0.9933333333333332,0.9933333333333333,0.9933333333333333,1.0,1.0,1.0,0.9989029029029028,0.998902902902903,0.998902902902903,0.9989029029029028,0.998902902902903,0.998902902902903,0.00017509810339488466,0.00013220799974078545,0.00030429614978402233,0.0,0.0,1.0,WISER,1000,1000,1.0,gumbel
simulation,0.9398043530767165,0.9230769230769231,0.9523809523809523,1.0,1.0,1.0,0.9893336760760761,0.9861461461461462,0.9916616616616617,0.989224327927928,0.98595995995996,0.9915995995995996,0.023148157824804186,0.02096973852451356,0.02533422772498852,0.0,0.0,1.0,Aligator,1000,1000,1.0,gumbel
simulation,0.8417403385280997,0.061855670103092786,0.9834437086092715,0.9037166666666668,0.9745333333333334,0.9377899806261739,0.992534116916917,0.9809729729729729,0.9971751751751752,0.9836445185185184,0.8965394394394395,0.9971751751751752,0.24669986968699031,0.2377282746757828,0.2643959437503554,0.3074,0.0,0.6926,SeedBS_NOT,1000,1000,1.0,gumbel
simulation,0.940438871473354,0.9404388714733543,0.9404388714733543,1.0,1.0,1.0,0.9893933933933935,0.9893933933933934,0.9893933933933934,0.9892872872872873,0.9892872872872873,0.9892872872872873,0.007157010261197138,0.00670878992470989,0.008055531574927952,0.0,0.0,1.0,Waterseeker,1000,1000,1.0,gumbel
simulation,0.99,0.99,0.99,1.0,1.0,1.0,0.9983043043043043,0.9983043043043043,0.9983043043043043,0.9983043043043043,0.9983043043043043,0.9983043043043043,0.0001738763564018882,0.0001335798752052142,0.0003087149749035227,0.0,0.0,1.0,WISER,1000,1000,1.0,gumbel
simulation,0.9254463429107862,0.9118541033434651,0.9375,1.0,1.0,1.0,0.9864713713713714,0.9838358358358359,0.9888068068068068,0.986268164964965,0.9835515515515516,0.9886746746746746,0.023109924450400467,0.020942533725292378,0.025241997275543323,0.0,0.0,1.0,Aligator,1000,1000,1.0,gumbel
simulation,0.8393752682860839,0.273116766467066,0.9801980198019802,0.9238366666666666,0.9828666666666666,0.9524379060309446,0.9895144016016014,0.971155005005005,0.9967207207207207,0.9811767515515516,0.9201120620620621,0.9967167167167168,0.24870643007840681,0.23924900690021786,0.2713752249997014,0.2522,0.0,0.7478,SeedBS_NOT,1000,1000,1.0,gumbel
simulation,0.9433962264150944,0.9433962264150944,0.9433962264150944,1.0,1.0,1.0,0.9897957957957959,0.9897957957957958,0.9897957957957958,0.9896976976976978,0.9896976976976977,0.9896976976976977,0.006952624157397622,0.006444106249705328,0.007900711849856634,0.0,0.0,1.0,Waterseeker,1000,1000,1.0,gumbel
simulation,0.99,0.99,0.99,1.0,1.0,1.0,0.9982842842842843,0.9982842842842843,0.9982842842842843,0.9982842842842843,0.9982842842842843,0.9982842842842843,0.00016486187680147851,0.0001338739748689477,0.00022510377480102734,0.0,0.0,1.0,WISER,1000,1000,1.0,gumbel
simulation,0.9251575456963177,0.9090909090909091,0.9404388714733543,1.0,1.0,1.0,0.9862344160160162,0.9830350350350351,0.9891531531531531,0.9860538502502503,0.9827627627627629,0.989051051051051,0.023596482486609966,0.021940830924472722,0.02604163542528113,0.0,0.0,1.0,Aligator,1000,1000,1.0,gumbel
simulation,0.7967745274218205,0.15285118219749655,0.9801980198019802,0.8731966666666667,0.9844666666666666,0.9254992509706039,0.9882187407407408,0.9757738738738739,0.9965785785785786,0.9777243987987986,0.8830287787787787,0.9965785785785786,0.24322400972280883,0.2356294055503895,0.25417389447493405,0.4552,0.0,0.5448,SeedBS_NOT,1000,1000,1.0,gumbel
simulation,0.9433962264150944,0.9433962264150944,0.9433962264150944,1.0,1.0,1.0,0.9896596596596597,0.9896596596596596,0.9896596596596596,0.9895615615615616,0.9895615615615615,0.9895615615615615,0.006225551453797379,0.0059766639497411235,0.006572504150381064,0.0,0.0,1.0,Waterseeker,1000,1000,1.0,gumbel
